,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
297,Female,Yes,1,Graduate,No,4666.0,0.0,135.0,360.0,1.0,Urban,1
298,Female,No,0,Graduate,No,5000.0,2541.0,151.0,480.0,1.0,Rural,0
299,Male,Yes,1,Graduate,No,2014.0,2925.0,113.0,360.0,1.0,Urban,0
300,Male,Yes,0,Not Graduate,No,1800.0,2934.0,93.0,360.0,0.0,Urban,0
301,Male,Yes,0,Not Graduate,No,2875.0,1750.0,105.0,360.0,1.0,Semiurban,1
302,Female,No,0,Graduate,No,5000.0,0.0,132.0,360.0,1.0,Rural,1
303,Male,Yes,1,Graduate,No,1625.0,1803.0,96.0,360.0,1.0,Urban,1
304,Male,No,0,Graduate,No,4000.0,2500.0,140.0,360.0,1.0,Rural,1
305,Male,No,0,Not Graduate,No,2000.0,0.0,146.41216216216216,360.0,1.0,Urban,0
306,Female,No,0,Graduate,No,3762.0,1666.0,135.0,360.0,1.0,Rural,1
307,Female,No,0,Graduate,No,2400.0,1863.0,104.0,360.0,0.0,Urban,0
308,Male,No,0,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Rural,0
309,Male,Yes,2,Not Graduate,No,7667.0,0.0,185.0,360.0,1.0,Rural,1
310,Female,No,0,Graduate,No,2917.0,0.0,84.0,360.0,1.0,Semiurban,1
311,Male,No,0,Not Graduate,No,2927.0,2405.0,111.0,360.0,1.0,Semiurban,1
312,Female,No,0,Graduate,No,2507.0,0.0,56.0,360.0,1.0,Rural,1
313,Male,Yes,2,Graduate,Yes,5746.0,0.0,144.0,84.0,1.0,Rural,1
314,Male,Yes,0,Graduate,No,2473.0,1843.0,159.0,360.0,1.0,Rural,0
315,Male,Yes,1,Not Graduate,No,3399.0,1640.0,111.0,180.0,1.0,Urban,1
316,Male,Yes,2,Graduate,No,3717.0,0.0,120.0,360.0,1.0,Semiurban,1
317,Male,Yes,0,Graduate,No,2058.0,2134.0,88.0,360.0,1.0,Urban,1
318,Female,No,1,Graduate,No,3541.0,0.0,112.0,360.0,1.0,Semiurban,1
319,Male,Yes,1,Graduate,Yes,10000.0,0.0,155.0,360.0,1.0,Rural,0
320,Male,Yes,0,Graduate,No,2400.0,2167.0,115.0,360.0,1.0,Semiurban,1
321,Male,Yes,3+,Graduate,No,4342.0,189.0,124.0,360.0,1.0,Semiurban,1
322,Male,Yes,2,Not Graduate,No,3601.0,1590.0,146.41216216216216,360.0,1.0,Rural,1
323,Female,No,0,Graduate,No,3166.0,2985.0,132.0,360.0,1.0,Rural,1
325,Male,Yes,1,Graduate,Yes,8666.0,4983.0,261.5,360.0,0.0,Rural,0
326,Male,No,0,Graduate,No,4917.0,0.0,130.0,360.0,0.0,Rural,1
327,Male,Yes,0,Graduate,Yes,5818.0,2160.0,184.0,360.0,1.0,Semiurban,1
328,Female,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,0
329,Female,No,0,Graduate,No,2500.0,0.0,67.0,360.0,1.0,Urban,1
330,Male,No,1,Graduate,No,4384.0,1793.0,117.0,360.0,1.0,Urban,1
331,Male,No,0,Graduate,No,2935.0,0.0,98.0,360.0,1.0,Semiurban,1
332,Male,No,0,Graduate,No,2833.0,0.0,71.0,360.0,1.0,Urban,1
333,Male,Yes,0,Graduate,No,10171.25,0.0,261.5,180.0,1.0,Urban,1
334,Male,Yes,1,Graduate,Yes,9833.0,1833.0,182.0,180.0,1.0,Urban,1
335,Male,Yes,0,Graduate,Yes,5503.0,4490.0,70.0,360.0,1.0,Semiurban,1
336,Male,Yes,1,Graduate,No,5250.0,688.0,160.0,360.0,1.0,Rural,1
337,Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Rural,1
338,Female,No,3+,Not Graduate,No,1830.0,0.0,146.41216216216216,360.0,0.0,Urban,0
339,Female,No,0,Graduate,No,4160.0,0.0,71.0,360.0,1.0,Semiurban,1
340,Male,Yes,3+,Not Graduate,No,2647.0,1587.0,173.0,360.0,1.0,Rural,0
341,Female,No,0,Graduate,No,2378.0,0.0,46.0,360.0,1.0,Rural,0
342,Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Urban,1
343,Male,Yes,3+,Not Graduate,No,3173.0,0.0,74.0,360.0,1.0,Semiurban,1
344,Male,Yes,2,Graduate,No,2583.0,2330.0,125.0,360.0,1.0,Rural,1
345,Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Semiurban,1
346,Male,Yes,0,Not Graduate,No,3523.0,3230.0,152.0,360.0,0.0,Rural,0
347,Male,Yes,2,Not Graduate,No,3083.0,2168.0,126.0,360.0,1.0,Urban,1
348,Male,Yes,0,Graduate,No,6333.0,4583.0,259.0,360.0,1.0,Semiurban,1
349,Male,Yes,0,Graduate,No,2625.0,5743.125,187.0,360.0,1.0,Rural,1
350,Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Semiurban,1
351,Male,No,0,Graduate,No,8750.0,4167.0,261.5,360.0,1.0,Rural,0
352,Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,1
353,Female,Yes,0,Graduate,Yes,5500.0,0.0,105.0,360.0,0.0,Rural,0
354,Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Semiurban,1
355,Female,No,0,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Urban,1
356,Male,Yes,2,Graduate,No,8333.0,3167.0,165.0,360.0,1.0,Rural,1
357,Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Urban,0
358,Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Urban,0
359,Male,Yes,3+,Graduate,No,5167.0,3167.0,200.0,360.0,1.0,Semiurban,1
360,Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semiurban,0
361,Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Semiurban,1
362,Male,Yes,0,Graduate,No,4750.0,2333.0,130.0,360.0,1.0,Urban,1
363,Male,Yes,0,Graduate,No,3013.0,3033.0,95.0,300.0,1.0,Urban,1
364,Male,No,0,Graduate,Yes,6822.0,0.0,141.0,360.0,1.0,Rural,1
365,Male,No,0,Not Graduate,No,6216.0,0.0,133.0,360.0,1.0,Rural,0
366,Male,No,0,Graduate,No,2500.0,0.0,96.0,480.0,1.0,Semiurban,0
367,Male,No,0,Graduate,No,5124.0,0.0,124.0,360.0,0.0,Rural,0
368,Male,Yes,1,Graduate,No,6325.0,0.0,175.0,360.0,1.0,Semiurban,1
369,Male,Yes,0,Graduate,No,10171.25,5266.0,261.5,360.0,1.0,Rural,0
370,Female,No,0,Graduate,Yes,10171.25,0.0,55.0,360.0,1.0,Semiurban,1
371,Male,Yes,2,Graduate,No,5185.0,0.0,155.0,360.0,1.0,Semiurban,1
372,Male,Yes,2,Graduate,Yes,9323.0,5743.125,261.5,300.0,1.0,Rural,1
373,Male,No,1,Graduate,No,3062.0,1987.0,111.0,180.0,0.0,Urban,0
374,Female,No,0,Graduate,No,2764.0,1459.0,110.0,360.0,1.0,Urban,1
375,Male,Yes,0,Graduate,No,4817.0,923.0,120.0,180.0,1.0,Urban,1
376,Male,Yes,3+,Graduate,No,8750.0,4996.0,130.0,360.0,1.0,Rural,1
377,Male,Yes,0,Graduate,No,4310.0,0.0,130.0,360.0,1.0,Semiurban,1
378,Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Urban,0
379,Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Urban,1
380,Male,Yes,0,Graduate,No,3333.0,2500.0,128.0,360.0,1.0,Semiurban,1
381,Male,No,0,Graduate,No,5941.0,4232.0,261.5,360.0,1.0,Semiurban,1
382,Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Urban,1
383,Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Urban,1
384,Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Urban,0
385,Male,No,1,Graduate,No,3667.0,0.0,113.0,180.0,1.0,Urban,1
386,Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Semiurban,1
387,Male,Yes,0,Not Graduate,No,3010.0,3136.0,146.41216216216216,360.0,0.0,Urban,0
388,Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Urban,1
389,Male,Yes,0,Graduate,No,5488.0,0.0,125.0,360.0,1.0,Rural,1
390,Male,No,3+,Graduate,No,9167.0,0.0,185.0,360.0,1.0,Rural,1
391,Male,Yes,3+,Graduate,No,9504.0,0.0,261.5,360.0,1.0,Rural,1
392,Male,Yes,0,Graduate,No,2583.0,2115.0,120.0,360.0,1.0,Urban,1
393,Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.0,180.0,1.0,Semiurban,1
394,Male,Yes,2,Graduate,No,3100.0,1400.0,113.0,360.0,1.0,Urban,1
395,Male,Yes,2,Graduate,No,3276.0,484.0,135.0,360.0,1.0,Semiurban,1
396,Female,No,0,Graduate,No,3180.0,0.0,71.0,360.0,0.0,Urban,0
397,Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Urban,1
398,Male,No,0,Not Graduate,No,3902.0,1666.0,109.0,360.0,1.0,Rural,1
399,Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semiurban,0
400,Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,0
401,Male,No,0,Not Graduate,No,2755.0,0.0,65.0,300.0,1.0,Rural,0
402,Male,No,0,Graduate,No,2500.0,5743.125,103.0,360.0,1.0,Semiurban,1
403,Female,No,0,Not Graduate,No,1963.0,0.0,53.0,360.0,1.0,Semiurban,1
404,Female,No,0,Graduate,Yes,7441.0,0.0,194.0,360.0,1.0,Rural,0
405,Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semiurban,1
406,Male,Yes,0,Not Graduate,No,2167.0,2400.0,115.0,360.0,1.0,Urban,1
407,Female,No,0,Not Graduate,No,2213.0,0.0,66.0,360.0,1.0,Rural,1
408,Male,Yes,1,Graduate,No,8300.0,0.0,152.0,300.0,0.0,Semiurban,0
409,Male,Yes,3+,Graduate,No,10171.25,0.0,261.5,360.0,0.0,Rural,0
410,Female,No,1,Not Graduate,Yes,3867.0,0.0,62.0,360.0,1.0,Semiurban,0
411,Male,Yes,0,Graduate,No,6256.0,0.0,160.0,360.0,1.0,Urban,1
412,Male,Yes,0,Not Graduate,No,6096.0,0.0,218.0,360.0,0.0,Rural,0
413,Male,Yes,0,Not Graduate,No,2253.0,2033.0,110.0,360.0,1.0,Rural,1
414,Female,Yes,0,Not Graduate,No,2149.0,3237.0,178.0,360.0,0.0,Semiurban,0
415,Female,No,0,Graduate,No,2995.0,0.0,60.0,360.0,1.0,Urban,1
416,Female,No,1,Graduate,No,2600.0,0.0,160.0,360.0,1.0,Urban,0
417,Male,Yes,2,Graduate,Yes,1600.0,5743.125,239.0,360.0,1.0,Urban,0
418,Male,Yes,0,Graduate,No,1025.0,2773.0,112.0,360.0,1.0,Rural,1
419,Male,Yes,0,Graduate,No,3246.0,1417.0,138.0,360.0,1.0,Semiurban,1
420,Male,Yes,0,Graduate,No,5829.0,0.0,138.0,360.0,1.0,Rural,1
421,Female,No,0,Not Graduate,No,2720.0,0.0,80.0,360.0,0.0,Urban,0
422,Male,Yes,0,Graduate,No,1820.0,1719.0,100.0,360.0,1.0,Urban,1
423,Male,Yes,1,Graduate,No,7250.0,1667.0,110.0,360.0,0.0,Urban,0
424,Male,Yes,0,Graduate,No,10171.25,0.0,96.0,360.0,1.0,Semiurban,1
425,Male,Yes,0,Graduate,No,2666.0,4300.0,121.0,360.0,1.0,Rural,1
426,Female,No,1,Not Graduate,No,4606.0,0.0,81.0,360.0,1.0,Rural,0
427,Male,Yes,2,Graduate,No,5935.0,0.0,133.0,360.0,1.0,Semiurban,1
428,Male,Yes,0,Graduate,No,2920.0,16.12000084,87.0,360.0,1.0,Rural,1
429,Male,No,0,Not Graduate,No,2717.0,0.0,60.0,180.0,1.0,Urban,1
430,Female,No,1,Graduate,Yes,8624.0,0.0,150.0,360.0,1.0,Semiurban,1
431,Male,No,0,Graduate,No,6500.0,0.0,105.0,360.0,0.0,Rural,0
432,Male,No,0,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Semiurban,1
433,Male,Yes,0,Graduate,No,2425.0,2340.0,143.0,360.0,1.0,Semiurban,1
434,Male,No,0,Graduate,No,3750.0,0.0,100.0,360.0,1.0,Urban,1
435,Female,Yes,0,Graduate,No,10047.0,0.0,146.41216216216216,240.0,1.0,Semiurban,1
436,Male,No,0,Graduate,No,1926.0,1851.0,50.0,360.0,1.0,Semiurban,1
437,Male,Yes,0,Graduate,No,2213.0,1125.0,146.41216216216216,360.0,1.0,Urban,1
438,Male,No,0,Graduate,Yes,10171.25,0.0,187.0,360.0,0.0,Urban,0
439,Female,Yes,0,Not Graduate,Yes,7142.0,0.0,138.0,360.0,1.0,Rural,1
440,Male,No,0,Graduate,No,3660.0,5064.0,187.0,360.0,1.0,Semiurban,1
441,Male,Yes,0,Graduate,No,7901.0,1833.0,180.0,360.0,1.0,Rural,1
442,Male,No,3+,Not Graduate,No,4707.0,1993.0,148.0,360.0,1.0,Semiurban,1
443,Male,No,1,Graduate,No,10171.25,0.0,152.0,360.0,1.0,Semiurban,1
444,Male,Yes,0,Graduate,No,7333.0,5743.125,175.0,300.0,1.0,Rural,1
445,Male,Yes,1,Graduate,Yes,3466.0,1210.0,130.0,360.0,1.0,Rural,1
446,Male,Yes,2,Not Graduate,No,4652.0,0.0,110.0,360.0,1.0,Rural,1
447,Male,Yes,0,Graduate,No,3539.0,1376.0,55.0,360.0,1.0,Rural,0
448,Male,Yes,2,Graduate,No,3340.0,1710.0,150.0,360.0,0.0,Rural,0
449,Male,No,1,Not Graduate,Yes,2769.0,1542.0,190.0,360.0,1.0,Semiurban,0
450,Male,Yes,2,Not Graduate,No,2309.0,1255.0,125.0,360.0,0.0,Rural,0
451,Male,Yes,2,Not Graduate,No,1958.0,1456.0,60.0,300.0,1.0,Urban,1
452,Male,Yes,0,Graduate,No,3948.0,1733.0,149.0,360.0,0.0,Rural,0
453,Male,Yes,0,Graduate,No,2483.0,2466.0,90.0,180.0,0.0,Rural,1
454,Male,No,0,Graduate,Yes,7085.0,0.0,84.0,360.0,1.0,Semiurban,1
455,Male,Yes,2,Graduate,No,3859.0,0.0,96.0,360.0,1.0,Semiurban,1
456,Male,Yes,0,Graduate,No,4301.0,0.0,118.0,360.0,1.0,Urban,1
457,Male,Yes,0,Graduate,No,3708.0,2569.0,173.0,360.0,1.0,Urban,0
458,Male,No,2,Graduate,No,4354.0,0.0,136.0,360.0,1.0,Rural,1
459,Male,Yes,0,Graduate,No,8334.0,0.0,160.0,360.0,1.0,Semiurban,0
460,Male,Yes,0,Graduate,Yes,2083.0,4083.0,160.0,360.0,1.0,Semiurban,1
461,Male,Yes,3+,Graduate,No,7740.0,0.0,128.0,180.0,1.0,Urban,1
462,Male,Yes,0,Graduate,No,3015.0,2188.0,153.0,360.0,1.0,Rural,1
463,Female,No,1,Not Graduate,No,5191.0,0.0,132.0,360.0,1.0,Semiurban,1
464,Male,No,0,Graduate,No,4166.0,0.0,98.0,360.0,0.0,Semiurban,0
465,Male,No,0,Graduate,No,6000.0,0.0,140.0,360.0,1.0,Rural,1
466,Male,Yes,3+,Not Graduate,No,2947.0,1664.0,70.0,180.0,0.0,Urban,0
467,Male,Yes,0,Graduate,No,10171.25,0.0,110.0,360.0,1.0,Semiurban,1
468,Female,Yes,2,Not Graduate,No,210.0,2917.0,98.0,360.0,1.0,Semiurban,1
469,Male,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,0
470,Male,Yes,1,Graduate,Yes,3450.0,2079.0,162.0,360.0,1.0,Semiurban,1
471,Male,Yes,1,Not Graduate,No,2653.0,1500.0,113.0,180.0,0.0,Rural,0
472,Male,Yes,3+,Graduate,No,4691.0,0.0,100.0,360.0,1.0,Semiurban,1
473,Female,No,0,Graduate,Yes,2500.0,0.0,93.0,360.0,1.0,Urban,1
474,Male,No,2,Graduate,No,5532.0,4648.0,162.0,360.0,1.0,Rural,1
475,Male,Yes,2,Graduate,Yes,10171.25,1014.0,150.0,360.0,1.0,Rural,1
476,Male,Yes,2,Graduate,No,6700.0,1750.0,230.0,300.0,1.0,Semiurban,1
477,Male,Yes,2,Graduate,No,2873.0,1872.0,132.0,360.0,0.0,Semiurban,0
478,Male,Yes,1,Graduate,Yes,10171.25,2250.0,86.0,360.0,1.0,Semiurban,1
479,Male,Yes,2,Graduate,No,2947.0,1603.0,146.41216216216216,360.0,1.0,Urban,0
480,Female,No,0,Not Graduate,No,4350.0,0.0,154.0,360.0,1.0,Rural,1
481,Male,Yes,3+,Not Graduate,No,3095.0,0.0,113.0,360.0,1.0,Rural,1
482,Male,Yes,0,Graduate,No,2083.0,3150.0,128.0,360.0,1.0,Semiurban,1
483,Male,Yes,0,Graduate,No,10171.25,0.0,234.0,360.0,1.0,Semiurban,1
484,Male,Yes,2,Graduate,No,8333.0,0.0,246.0,360.0,1.0,Semiurban,1
485,Male,Yes,1,Not Graduate,No,1958.0,2436.0,131.0,360.0,1.0,Rural,1
486,Male,No,2,Graduate,No,3547.0,0.0,80.0,360.0,0.0,Rural,0
487,Male,Yes,1,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Urban,0
488,Male,Yes,2,Graduate,Yes,4583.0,2083.0,160.0,360.0,1.0,Semiurban,1
489,Male,No,0,Graduate,No,2435.0,0.0,75.0,360.0,1.0,Urban,0
490,Male,No,0,Not Graduate,No,2699.0,2785.0,96.0,360.0,1.0,Semiurban,1
491,Male,Yes,1,Not Graduate,No,5333.0,1131.0,186.0,360.0,1.0,Urban,1
492,Male,No,0,Not Graduate,No,3691.0,0.0,110.0,360.0,1.0,Rural,1
493,Female,No,0,Not Graduate,Yes,10171.25,0.0,225.0,360.0,1.0,Semiurban,1
494,Male,Yes,0,Graduate,No,3597.0,2157.0,119.0,360.0,0.0,Rural,0
495,Female,Yes,1,Graduate,No,3326.0,913.0,105.0,84.0,1.0,Semiurban,1
496,Male,Yes,0,Not Graduate,No,2600.0,1700.0,107.0,360.0,1.0,Rural,1
497,Male,Yes,0,Graduate,No,4625.0,2857.0,111.0,12.0,1.0,Urban,1
498,Male,Yes,1,Graduate,Yes,2895.0,0.0,95.0,360.0,1.0,Semiurban,1
499,Male,No,0,Graduate,No,6283.0,4416.0,209.0,360.0,0.0,Rural,0
500,Female,No,0,Graduate,No,645.0,3683.0,113.0,480.0,1.0,Rural,1
501,Female,No,0,Graduate,No,3159.0,0.0,100.0,360.0,1.0,Semiurban,1
502,Male,Yes,2,Graduate,No,4865.0,5624.0,208.0,360.0,1.0,Semiurban,1
503,Male,Yes,1,Not Graduate,No,4050.0,5302.0,138.0,360.0,1.0,Rural,0
504,Male,Yes,0,Not Graduate,No,3814.0,1483.0,124.0,300.0,1.0,Semiurban,1
505,Male,Yes,2,Graduate,No,3510.0,4416.0,243.0,360.0,1.0,Rural,1
506,Male,Yes,0,Graduate,No,10171.25,5743.125,261.5,360.0,1.0,Urban,1
507,Male,No,0,Graduate,No,3583.0,0.0,96.0,360.0,1.0,Urban,0
508,Male,Yes,0,Graduate,Yes,2479.0,3013.0,188.0,360.0,1.0,Urban,1
509,Female,No,1,Graduate,No,10171.25,0.0,40.0,360.0,1.0,Urban,1
510,Male,No,0,Not Graduate,No,3598.0,1287.0,100.0,360.0,1.0,Rural,0
511,Male,Yes,1,Graduate,No,6065.0,2004.0,250.0,360.0,1.0,Semiurban,1
512,Male,Yes,2,Graduate,No,3283.0,2035.0,148.0,360.0,1.0,Urban,1
513,Male,Yes,0,Graduate,No,2130.0,5743.125,70.0,180.0,1.0,Semiurban,0
514,Male,No,0,Graduate,No,5815.0,3666.0,261.5,360.0,1.0,Rural,0
515,Male,Yes,3+,Graduate,No,3466.0,3428.0,150.0,360.0,1.0,Rural,1
516,Female,Yes,2,Graduate,No,2031.0,1632.0,113.0,480.0,1.0,Semiurban,1
517,Male,Yes,0,Not Graduate,No,3074.0,1800.0,123.0,360.0,0.0,Semiurban,0
518,Male,No,0,Graduate,No,4683.0,1915.0,185.0,360.0,1.0,Semiurban,0
519,Female,No,0,Not Graduate,No,3400.0,0.0,95.0,360.0,1.0,Rural,0
520,Male,Yes,2,Not Graduate,No,2192.0,1742.0,45.0,360.0,1.0,Semiurban,1
521,Male,No,0,Graduate,No,2500.0,0.0,55.0,360.0,1.0,Semiurban,1
522,Male,Yes,3+,Graduate,Yes,5677.0,1424.0,100.0,360.0,1.0,Rural,1
523,Male,Yes,2,Graduate,Yes,7948.0,5743.125,261.5,360.0,1.0,Rural,1
524,Male,No,0,Graduate,No,4680.0,2087.0,146.41216216216216,360.0,1.0,Semiurban,0
525,Male,Yes,2,Graduate,Yes,10171.25,0.0,261.5,360.0,1.0,Rural,1
526,Male,Yes,0,Graduate,No,3775.0,0.0,110.0,360.0,1.0,Semiurban,1
527,Male,Yes,1,Not Graduate,No,5285.0,1430.0,161.0,360.0,0.0,Semiurban,1
528,Male,No,1,Not Graduate,No,2679.0,1302.0,94.0,360.0,1.0,Semiurban,1
529,Male,No,0,Not Graduate,No,6783.0,0.0,130.0,360.0,1.0,Semiurban,1
530,Male,Yes,0,Graduate,No,1025.0,5500.0,216.0,360.0,1.0,Rural,1
531,Male,Yes,3+,Graduate,No,4281.0,0.0,100.0,360.0,1.0,Urban,1
532,Male,No,2,Graduate,No,3588.0,0.0,110.0,360.0,0.0,Rural,0
533,Male,No,1,Graduate,No,10171.25,0.0,196.0,360.0,1.0,Semiurban,0
534,Female,No,0,Not Graduate,Yes,10171.25,0.0,125.0,360.0,1.0,Urban,1
535,Male,No,0,Not Graduate,No,2550.0,2042.0,126.0,360.0,1.0,Rural,1
536,Male,Yes,0,Graduate,No,6133.0,3906.0,261.5,360.0,1.0,Urban,1
537,Male,No,2,Graduate,No,3617.0,0.0,107.0,360.0,1.0,Semiurban,1
538,Male,Yes,0,Not Graduate,No,2917.0,536.0,66.0,360.0,1.0,Rural,0
539,Male,Yes,3+,Graduate,No,6417.0,0.0,157.0,180.0,1.0,Rural,1
540,Female,Yes,1,Graduate,No,4608.0,2845.0,140.0,180.0,1.0,Semiurban,1
541,Female,No,0,Graduate,No,2138.0,0.0,99.0,360.0,0.0,Semiurban,0
542,Female,No,1,Graduate,No,3652.0,0.0,95.0,360.0,1.0,Semiurban,1
543,Male,Yes,1,Not Graduate,No,2239.0,2524.0,128.0,360.0,1.0,Urban,1
544,Female,Yes,0,Not Graduate,No,3017.0,663.0,102.0,360.0,1.0,Semiurban,1
545,Male,Yes,0,Graduate,No,2768.0,1950.0,155.0,360.0,1.0,Rural,1
546,Male,No,0,Not Graduate,No,3358.0,0.0,80.0,36.0,1.0,Semiurban,0
547,Male,No,0,Graduate,No,2526.0,1783.0,145.0,360.0,1.0,Rural,1
548,Female,No,0,Graduate,No,5000.0,0.0,103.0,360.0,0.0,Semiurban,0
549,Male,Yes,0,Graduate,No,2785.0,2016.0,110.0,360.0,1.0,Rural,1
550,Male,Yes,2,Graduate,Yes,6633.0,0.0,146.41216216216216,360.0,0.0,Rural,0
551,Male,Yes,1,Not Graduate,No,2492.0,2375.0,146.41216216216216,360.0,1.0,Rural,1
552,Male,Yes,1,Graduate,No,3333.0,3250.0,158.0,360.0,1.0,Urban,1
553,Male,Yes,0,Not Graduate,No,2454.0,2333.0,181.0,360.0,0.0,Urban,0
554,Male,Yes,0,Graduate,No,3593.0,4266.0,132.0,180.0,0.0,Rural,0
555,Male,Yes,1,Graduate,No,5468.0,1032.0,26.0,360.0,1.0,Semiurban,1
556,Female,No,0,Graduate,No,2667.0,1625.0,84.0,360.0,1.0,Urban,1
557,Male,Yes,3+,Graduate,Yes,10139.0,0.0,260.0,360.0,1.0,Semiurban,1
558,Male,Yes,0,Graduate,No,3887.0,2669.0,162.0,360.0,1.0,Semiurban,1
559,Female,Yes,0,Graduate,No,4180.0,2306.0,182.0,360.0,1.0,Semiurban,1
560,Male,Yes,2,Not Graduate,No,3675.0,242.0,108.0,360.0,1.0,Semiurban,1
561,Female,Yes,1,Graduate,Yes,10171.25,0.0,261.5,360.0,1.0,Semiurban,1
562,Male,Yes,0,Graduate,No,5923.0,2054.0,211.0,360.0,1.0,Rural,1
563,Male,No,0,Not Graduate,Yes,5800.0,0.0,132.0,360.0,1.0,Semiurban,1
564,Male,Yes,2,Graduate,No,8799.0,0.0,258.0,360.0,0.0,Urban,0
565,Male,Yes,0,Not Graduate,No,4467.0,0.0,120.0,360.0,1.0,Rural,1
566,Male,No,0,Graduate,No,3333.0,0.0,70.0,360.0,1.0,Urban,1
567,Male,Yes,3+,Graduate,No,3400.0,2500.0,123.0,360.0,0.0,Rural,0
568,Female,No,0,Graduate,No,2378.0,0.0,9.0,360.0,1.0,Urban,0
569,Male,Yes,0,Graduate,No,3166.0,2064.0,104.0,360.0,0.0,Urban,0
570,Male,Yes,1,Graduate,No,3417.0,1750.0,186.0,360.0,1.0,Urban,1
571,Male,Yes,0,Graduate,No,5116.0,1451.0,165.0,360.0,0.0,Urban,0
572,Male,Yes,2,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Urban,1
573,Male,Yes,2,Not Graduate,No,6125.0,1625.0,187.0,480.0,1.0,Semiurban,0
574,Male,Yes,3+,Graduate,No,6406.0,0.0,150.0,360.0,1.0,Semiurban,0
575,Male,Yes,2,Graduate,No,3159.0,461.0,108.0,84.0,1.0,Urban,1
576,Male,Yes,0,Graduate,No,3087.0,2210.0,136.0,360.0,0.0,Semiurban,0
577,Male,No,0,Graduate,No,3229.0,2739.0,110.0,360.0,1.0,Urban,1
578,Male,Yes,1,Graduate,No,1782.0,2232.0,107.0,360.0,1.0,Rural,1
579,Male,No,0,Graduate,No,3182.0,2917.0,161.0,360.0,1.0,Urban,1
580,Male,Yes,2,Graduate,No,6540.0,0.0,205.0,360.0,1.0,Semiurban,1
581,Male,No,0,Graduate,No,1836.0,5743.125,90.0,360.0,1.0,Urban,0
582,Female,Yes,0,Graduate,No,3166.0,0.0,36.0,360.0,1.0,Semiurban,1
583,Male,Yes,1,Graduate,No,1880.0,0.0,61.0,360.0,1.0,Rural,0
584,Male,Yes,1,Graduate,No,2787.0,1917.0,146.0,360.0,0.0,Rural,0
585,Male,Yes,1,Graduate,No,4283.0,3000.0,172.0,84.0,1.0,Rural,0
586,Male,Yes,0,Graduate,No,2297.0,1522.0,104.0,360.0,1.0,Urban,1
587,Female,No,0,Not Graduate,No,2165.0,0.0,70.0,360.0,1.0,Semiurban,1
588,Male,No,0,Graduate,No,4750.0,0.0,94.0,360.0,1.0,Semiurban,1
589,Male,Yes,2,Graduate,Yes,2726.0,0.0,106.0,360.0,0.0,Semiurban,0
590,Male,Yes,0,Graduate,No,3000.0,3416.0,56.0,180.0,1.0,Semiurban,1
591,Male,Yes,2,Graduate,Yes,6000.0,0.0,205.0,240.0,1.0,Semiurban,0
592,Male,No,3+,Graduate,Yes,9357.0,0.0,261.5,360.0,1.0,Semiurban,1
593,Male,Yes,0,Graduate,No,3859.0,3300.0,142.0,180.0,1.0,Rural,1
594,Male,Yes,0,Graduate,Yes,10171.25,0.0,260.0,360.0,1.0,Urban,1
595,Male,No,0,Not Graduate,No,3833.0,0.0,110.0,360.0,1.0,Rural,1
596,Male,Yes,2,Not Graduate,Yes,6383.0,1000.0,187.0,360.0,1.0,Rural,0
